"","Subj","Item","Cond","Cond.Incongruent","Age","Age.Old","u0s","u1s","u0i","u1i","sigma","LookingTime"
"1749","Subj22","Item35","Congruent",0,"Old",1,532.126022112293,-76.8057674560018,330.976191045173,40.5237176926747,-89.9216207117657,1587.54854268237
"1750","Subj22","Item35","Incongruent",1,"Old",1,532.126022112293,-76.8057674560018,330.976191045173,40.5237176926747,32.265673983425,2173.65378761424
"1751","Subj22","Item36","Congruent",0,"Old",1,532.126022112293,-76.8057674560018,73.2429782441964,64.5620909795026,14.0447228218561,1457.82004670185
"1752","Subj22","Item36","Incongruent",1,"Old",1,532.126022112293,-76.8057674560018,73.2429782441964,64.5620909795026,-317.975162269702,1613.75648513379
"1753","Subj22","Item37","Congruent",0,"Old",1,532.126022112293,-76.8057674560018,102.501231085666,5.83156288100759,127.866463323706,1542.16951194667
"1754","Subj22","Item37","Incongruent",1,"Old",1,532.126022112293,-76.8057674560018,102.501231085666,5.83156288100759,23.156185846989,1866.68502989496
"1755","Subj22","Item38","Congruent",0,"Old",1,532.126022112293,-76.8057674560018,-542.411946191483,10.362152572806,-145.779246030812,628.141215006801
"1756","Subj22","Item38","Incongruent",1,"Old",1,532.126022112293,-76.8057674560018,-542.411946191483,10.362152572806,-165.21417538847,1042.46267076595
"1757","Subj22","Item39","Congruent",0,"Old",1,532.126022112293,-76.8057674560018,271.014098950089,40.5510892844676,-103.536733244565,1513.99870964628
"1758","Subj22","Item39","Incongruent",1,"Old",1,532.126022112293,-76.8057674560018,271.014098950089,40.5510892844676,-237.545238331687,1843.93552638763
"1759","Subj22","Item40","Congruent",0,"Old",1,532.126022112293,-76.8057674560018,-24.1031989663898,-64.3701382691708,20.6649099770754,1238.16182739781
"1760","Subj22","Item40","Incongruent",1,"Old",1,532.126022112293,-76.8057674560018,-24.1031989663898,-64.3701382691708,225.351593244424,1801.87260493998
"1761","Subj23","Item01","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-306.396711511778,56.8836222684413,28.9322380722409,117.983825627973
"1762","Subj23","Item01","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-306.396711511778,56.8836222684413,79.0732101785737,664.622288869994
"1763","Subj23","Item02","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-55.4005234857556,69.0960874688636,-222.480943680357,117.566831901398
"1764","Subj23","Item02","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-55.4005234857556,69.0960874688636,-230.880108496411,617.877623421454
"1765","Subj23","Item03","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-17.362542634476,-7.03304310948265,-134.464933037148,243.620823395886
"1766","Subj23","Item03","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-17.362542634476,-7.03304310948265,108.160496962233,918.827079153031
"1767","Subj23","Item04","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,21.5877293125905,49.9773566455746,-132.675291702982,284.360736677119
"1768","Subj23","Item04","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,21.5877293125905,49.9773566455746,83.7897788562829,990.417032749205
"1769","Subj23","Item05","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,238.84088522872,12.7914492069854,-32.8106257269434,601.478558569287
"1770","Subj23","Item05","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,238.84088522872,12.7914492069854,57.5435223579896,1144.23802472845
"1771","Subj23","Item06","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-123.501782434332,14.413953563346,-155.868016537026,116.078500096152
"1772","Subj23","Item06","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-123.501782434332,14.413953563346,-142.348837285624,583.625501778147
"1773","Subj23","Item07","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,41.8298196198563,32.2907972486825,-15.6241430975178,421.653975589849
"1774","Subj23","Item07","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,41.8298196198563,32.2907972486825,-31.3066654085862,877.87611939471
"1775","Subj23","Item08","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,31.2875967264959,100.860875831508,-268.309529287826,158.42636650618
"1776","Subj23","Item08","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,31.2875967264959,100.860875831508,80.5626631629757,1047.77330365574
"1777","Subj23","Item09","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-189.835738472004,49.9092781363053,-292.454410513926,-86.84184991842
"1778","Subj23","Item09","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-189.835738472004,49.9092781363053,-62.2851692329824,632.850538366076
"1779","Subj23","Item10","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-163.874319821798,-17.5104596745399,8.26945058895269,239.843429834665
"1780","Subj23","Item10","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-163.874319821798,-17.5104596745399,-105.299957863316,548.377430575103
"1781","Subj23","Item11","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-276.924947100105,-42.537520670696,-210.575854886096,-92.0525029186913
"1782","Subj23","Item11","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-276.924947100105,-42.537520670696,-59.8235896338781,455.776110530078
"1783","Subj23","Item12","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,93.9461191413336,29.1442865362817,-16.5632699347208,472.831148274123
"1784","Subj23","Item12","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,93.9461191413336,29.1442865362817,-138.61176769101,819.540805921363
"1785","Subj23","Item13","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-130.058572022164,-6.91991919689704,-203.586450062363,61.8032769829831
"1786","Subj23","Item13","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-130.058572022164,-6.91991919689704,-179.190672412693,518.893004303003
"1787","Subj23","Item14","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-275.28104119598,-69.6549063106836,-79.2731668931681,40.8940909783621
"1788","Subj23","Item14","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-275.28104119598,-69.6549063106836,-67.8940330081424,422.232187419951
"1789","Subj23","Item15","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,225.880161879147,-58.5313221011441,212.922778974201,834.251239920858
"1790","Subj23","Item15","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,225.880161879147,-58.5313221011441,-192.852171677357,809.558836035402
"1791","Subj23","Item16","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,169.293390806639,62.755358116092,57.1723409042967,621.914030778446
"1792","Subj23","Item16","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,169.293390806639,62.755358116092,-62.6202901646661,1004.49062669282
"1793","Subj23","Item17","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,226.02380651692,17.7684543188442,13.9292131181604,635.401318702591
"1794","Subj23","Item17","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,226.02380651692,17.7684543188442,-99.5376803664332,979.316748404088
"1795","Subj23","Item18","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,294.939988332766,-43.1804859935829,120.424108426133,810.812395826409
"1796","Subj23","Item18","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,294.939988332766,-43.1804859935829,-255.462396809183,831.359273464757
"1797","Subj23","Item19","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-17.2156450136068,22.098327149352,23.0860608847264,401.31871493863
"1798","Subj23","Item19","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-17.2156450136068,22.098327149352,3.91132498820447,843.856175058707
"1799","Subj23","Item20","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-130.766172890483,-4.38378398657913,158.379506862766,423.061633039793
"1800","Subj23","Item20","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-130.766172890483,-4.38378398657913,-33.6700671525756,666.242143905119
"1801","Subj23","Item21","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-240.396534967875,-8.56615059144781,74.4894584059555,229.541222505591
"1802","Subj23","Item21","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-240.396534967875,-8.56615059144781,59.9450931955251,646.04457557096
"1803","Subj23","Item22","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-211.239013743547,32.2566672200596,-97.0369126028232,87.1723727211404
"1804","Subj23","Item22","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-211.239013743547,32.2566672200596,-12.5644147181302,643.51540669314
"1805","Subj23","Item23","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,199.469387821888,32.3950948278161,-20.0431800014279,574.87450688797
"1806","Subj23","Item23","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,199.469387821888,32.3950948278161,167.940578321129,1234.86722890559
"1807","Subj23","Item24","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-369.741686979065,-18.2211619703741,35.8831458873906,61.5897579758361
"1808","Subj23","Item24","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-369.741686979065,-18.2211619703741,43.5903323786783,490.689651363996
"1809","Subj23","Item25","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,132.268084735531,27.3114068567537,351.540212762796,879.256596565837
"1810","Subj23","Item25","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,132.268084735531,27.3114068567537,62.4447168579599,1057.086376385
"1811","Subj23","Item26","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-18.2081039782861,-55.5175085915369,54.3721616803923,431.612356769616
"1812","Subj23","Item26","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-18.2081039782861,-55.5175085915369,79.7523938214182,841.088949186352
"1813","Subj23","Item27","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,83.1943001173812,27.9902091272101,232.206335750972,710.848934935863
"1814","Subj23","Item27","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,83.1943001173812,27.9902091272101,144.223245090866,1090.46992227021
"1815","Subj23","Item28","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,23.34247918614,22.4640641348972,50.7654267909695,469.55620504462
"1816","Subj23","Item28","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,23.34247918614,22.4640641348972,-91.6429506403668,789.225760615427
"1817","Subj23","Item29","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-35.8247933307071,-36.0472875438029,53.5578075615298,413.181313298333
"1818","Subj23","Item29","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-35.8247933307071,-36.0472875438029,21.2263019815782,784.416389041825
"1819","Subj23","Item30","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-26.5749108472581,50.342319732334,-275.443701566797,93.4296866534548
"1820","Subj23","Item30","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-26.5749108472581,50.342319732334,-231.154656959076,627.674919860757
"1821","Subj23","Item31","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,4.91234102406313,2.25522873324519,-269.15742966268,131.203210428893
"1822","Subj23","Item31","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,4.91234102406313,2.25522873324519,212.177236268811,1054.40697396088
"1823","Subj23","Item32","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-25.6440540495613,74.6524630976851,92.7506837641463,462.554928782095
"1824","Subj23","Item32","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-25.6440540495613,74.6524630976851,-352.568308079892,531.502268902989
"1825","Subj23","Item33","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,100.111475635371,-51.8600454133251,70.0547379141173,565.614512616998
"1826","Subj23","Item33","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,100.111475635371,-51.8600454133251,9.57479072152687,892.888388878329
"1827","Subj23","Item34","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,100.123910397462,18.7318167235358,-38.4390662730411,457.133143191931
"1828","Subj23","Item34","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,100.123910397462,18.7318167235358,-111.678305738005,842.239589317749
"1829","Subj23","Item35","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,330.976191045173,40.5237176926747,-190.353791481634,536.07069863105
"1830","Subj23","Item35","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,330.976191045173,40.5237176926747,129.394201189619,1335.95627786222
"1831","Subj23","Item36","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,73.2429782441964,64.5620909795026,-86.5402007845523,382.151076527154
"1832","Subj23","Item36","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,73.2429782441964,64.5620909795026,-19.8401022435045,953.027134914951
"1833","Subj23","Item37","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,102.501231085666,5.83156288100759,88.024215088199,585.973745241375
"1834","Subj23","Item37","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,102.501231085666,5.83156288100759,80.2500415496402,1023.64500345107
"1835","Subj23","Item38","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-542.411946191483,10.362152572806,-59.011490545088,-205.975137669061
"1836","Subj23","Item38","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-542.411946191483,10.362152572806,-81.0914125814042,221.920961734675
"1837","Subj23","Item39","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,271.014098950089,40.5510892844676,38.9176372851872,705.380035302786
"1838","Subj23","Item39","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,271.014098950089,40.5510892844676,-176.741814151329,969.885542017984
"1839","Subj23","Item40","Congruent",0,"Young",0,45.4482990675103,-60.5861311327532,-24.1031989663898,-64.3701382691708,45.9207717823007,417.265871883421
"1840","Subj23","Item40","Incongruent",1,"Young",0,45.4482990675103,-60.5861311327532,-24.1031989663898,-64.3701382691708,26.022184368053,772.611015067249
"1841","Subj24","Item01","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,-306.396711511778,56.8836222684413,37.5867100755316,168.365145110452
"1842","Subj24","Item01","Incongruent",1,"Old",1,-378.84442447055,-91.5140512511926,-306.396711511778,56.8836222684413,-41.6886073741522,554.659398678017
"1843","Subj24","Item02","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,-55.4005234857556,69.0960874688636,-258.710360139427,135.276728121939
"1844","Subj24","Item02","Incongruent",1,"Old",1,-378.84442447055,-91.5140512511926,-55.4005234857556,69.0960874688636,-301.005741578353,570.763382900683
"1845","Subj24","Item03","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,-17.362542634476,-7.03304310948265,-193.771249570269,162.12468896403
"1846","Subj24","Item03","Incongruent",1,"Old",1,-378.84442447055,-91.5140512511926,-17.362542634476,-7.03304310948265,54.8757342724944,812.424578446118
"1847","Subj24","Item04","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,21.5877293125905,49.9773566455746,-22.8304880862647,429.026122150158
"1848","Subj24","Item04","Incongruent",1,"Old",1,-378.84442447055,-91.5140512511926,21.5877293125905,49.9773566455746,-110.114113511431,800.405802119373
"1849","Subj24","Item05","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,238.84088522872,12.7914492069854,-117.295808547239,514.628050166725
"1850","Subj24","Item05","Incongruent",1,"Old",1,-378.84442447055,-91.5140512511926,238.84088522872,12.7914492069854,82.7350552219063,1136.13631189166
"1851","Subj24","Item06","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,-123.501782434332,14.413953563346,-241.62614766451,29.5775477427613
"1852","Subj24","Item06","Incongruent",1,"Old",1,-378.84442447055,-91.5140512511926,-123.501782434332,14.413953563346,112.226464963566,806.530062682991
"1853","Subj24","Item07","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,41.8298196198563,32.2907972486825,67.3944016856382,521.806542832434
"1854","Subj24","Item07","Incongruent",1,"Old",1,-378.84442447055,-91.5140512511926,41.8298196198563,32.2907972486825,-130.509378066548,764.879509077738
"1855","Subj24","Item08","Congruent",0,"Old",1,-378.84442447055,-91.5140512511926,31.2875967264959,100.860875831508,-14.6621897036911,497.77780713257
